user_id,prediction
5644,2858 1196 260 1210 589 1270 593 608 1198 2762 1197 1617 1097 1265 2628 2997 858 318 296 2716 1240 1 1214 457 2916
4326,1196 1210 480 589 2571 1270 593 1580 1198 2762 2396 1197 1617 527 1097 1265 2628 2997 858 356 2716 1240 1 1214 457
1576,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 1197 1617 527 1097 2628 2997 858 318 356 296
5210,2858 1196 260 480 589 2571 593 1580 608 1198 2762 110 1197 1617 1097 1265 2628 2997 858 318 356 296 2716 1214 2916
4628,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 110 1197 1617 1097 1265 2628 2997 858 318 356 296 2716
2819,2858 1196 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 356
2447,2858 1196 260 1210 480 2028 589 2571 1270 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2997 858 318 356 296
2220,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 1198 110 1197 1617 527 1097 1265 2628 2997 858 318 356 2716 1240
171,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 527 1097 1265 2628 2997 318 356 296
2510,2858 1196 480 2028 2571 593 1580 608 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 356 296 2716 1240 457
1250,1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 356
1187,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 110 2396 1197 1617 527 1265 2628 2997 858 318 296 2716
2369,2858 1196 260 480 2028 2571 1270 593 1580 1198 110 2396 1197 527 1265 2628 2997 858 318 356 296 2716 1 1214 3578
5935,2858 1196 260 1210 480 2028 589 2571 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 356 296 2716
1233,480 2028 593 1580 608 1198 2762 110 2396 1617 527 1265 2628 2997 858 318 356 296 2716 1240 1 457 2916 3578 2987
1830,2858 2028 2571 1270 593 608 1198 2762 110 2396 1197 1617 527 1265 2628 2997 858 318 356 296 2716 1 1214 3578 2987
3047,2858 480 2028 2571 593 1580 2762 110 2396 527 1097 1265 2628 2997 318 356 2716 1 2916 3578 2987 1259 780 34 1193
1455,1210 480 2028 589 2571 1270 593 608 1198 2762 1197 1617 1265 2628 2997 858 318 356 296 2716 1240 1 457 2916 3578
4392,2858 1196 260 1210 480 2028 589 2571 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2997 858 318 356 296
5509,2858 260 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 356 296
2789,2858 2028 589 593 608 2762 2396 1617 527 1097 1265 2628 2997 858 318 356 296 2716 1240 1 3578 2987 1259 541 34
994,2858 480 2028 2571 1270 593 1580 608 2762 2396 1197 1617 527 1097 1265 2628 2997 318 356 296 2716 1 1214 2916 3578
5800,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 356
2940,1196 260 480 2028 589 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 858 318 356 296 2716 1240
2270,1196 2028 589 2571 593 608 1198 2396 1197 1617 527 1265 2997 858 318 356 296 1240 1 1214 457 2987 1200 780 34
1381,1196 260 1210 480 2028 589 2571 1270 593 1580 608 2762 110 2396 1197 1097 1265 2628 2997 858 2716 1240 1214 457 2916
1583,2858 1196 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 1197 1617 527 1265 2628 2997 858 318 356 296 2716
5417,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 2762 110 2396 1197 1617 527 1265 2997 858 318 356 296 2716
39,1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 110 1197 527 1097 1265 2628 858 318 356 296 2716 1240 1
1388,2858 1196 260 1210 480 2028 2571 1270 1580 1198 2762 110 2396 1617 527 1097 1265 2628 2997 858 318 356 296 2716 1240
5529,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 2396 1197 1617 527 1097 1265 2628 2997 858 318 356
3595,1196 1210 480 589 2571 1270 593 1580 608 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 296 2716 1240 1
3000,2028 2571 593 1580 608 1198 2762 110 2396 1197 1617 527 2628 858 318 296 2716 1 1214 457 3578 780 541 50 1127
2217,1196 260 1210 480 2028 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 356 296
4706,2858 1210 2028 589 1580 2762 2396 1617 1097 1265 2997 858 356 296 2716 1 457 2916 3578 2987 1259 780 34 50 1193
1563,1196 260 1210 2571 593 1580 608 1198 1197 1617 527 1097 1265 2628 858 318 356 296 1240 1 1214 457 2916 3578 1259
2212,1196 260 1210 2028 2571 1270 593 608 1198 2762 2396 1197 1617 1097 1265 2628 858 296 1240 1 1214 457 2916 3578 2987
3228,480 1270 593 608 2762 2396 1097 1265 2997 858 318 356 296 1 1214 457 3578 1259 1200 780 541 34 50 1193 1127
5284,2858 1196 260 480 2028 589 1580 2762 1617 1097 1265 2997 356 2716 1 1214 457 2916 2987 1259 1200 780 34 1127 919
449,2858 1196 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 2396 1197 1617 527 1265 2997 858 318 356 296 1240 1
3932,2858 1196 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1265 2628 2997 858 318 356 296
5370,2858 1196 260 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 356
960,1196 1210 480 1270 1580 1198 2762 1197 1617 527 1097 1265 2628 858 318 2716 1240 1 1214 457 2916 3578 2987 1259 1200
1771,2858 480 2028 589 1270 593 608 1198 2762 110 2396 1197 1617 527 1265 2628 2997 858 318 356 296 2716 1 457 2916
5316,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 1197 1617 527 1097 1265 858 318 356 296 2716
2622,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318
2577,1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2396 1197 1617 527 1265 2628 2997 858 318 356 296 2716 1240
4599,2858 1196 260 1210 480 2028 589 2571 593 1580 608 2762 110 1617 527 2628 2997 858 318 296 2716 1240 1214 457 2916
4164,2858 1196 480 2028 2571 1270 1580 608 1198 2762 2396 1197 1617 527 1265 2628 858 318 356 296 2716 1240 1 457 2916
4638,2858 1196 260 480 2028 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1265 2628 2997 858 318 356 296 2716
3405,1196 1210 480 589 2571 1270 593 1580 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 296 2716 1240 1 1214 457
4847,2858 1196 480 2028 589 2571 1270 1580 110 1617 1097 1265 2628 356 2716 1240 457 2916 3578 2987 1259 1200 780 1127 919
4775,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 110 2396 1617 527 1097 1265 858 318 356 296 2716 1240
4778,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 356
2311,2858 1196 1210 480 2028 589 2571 1270 593 1580 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 356 296
1397,1196 1210 480 2028 589 593 1580 608 2762 110 2396 1197 1617 527 1265 2628 2997 318 356 296 2716 1 457 2916 3578
1518,2858 480 2028 589 593 1580 608 1198 2762 110 2396 1197 1617 527 1265 2628 2997 858 318 356 296 2716 1240 1 457
437,2858 260 480 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 1097 1265 2628 2997 858 318 356 296 2716 1240
5884,2858 593 1580 608 2762 110 2396 1197 527 1097 1265 2997 858 318 296 2716 1 457 3578 1259 780 34 50 1193 1127
5855,2858 260 1210 480 589 2571 1270 593 1580 608 1198 110 2396 1197 1617 1097 1265 2628 858 318 356 296 1240 1 1214
79,2858 1196 260 1210 480 2028 589 2571 593 1580 608 1198 2762 110 2396 1197 527 1097 1265 2628 2997 858 318 356 296
1876,1210 480 589 2571 1270 593 1580 608 2762 110 2396 1197 1617 527 1097 1265 2628 318 356 296 2716 1240 1 1214 457
2988,1196 260 480 2028 589 2571 1270 593 1580 608 1198 2762 110 1197 1617 527 1097 1265 2628 2997 858 318 356 296 2716
1575,2858 1196 1210 480 1270 593 1580 608 2762 2396 1197 1617 527 1265 2628 2997 858 318 356 296 2716 1240 1 457 2916
5050,260 1210 589 2571 1198 1197 1617 1097 1265 2628 2997 858 318 296 2716 1240 1 1214 457 2916 3578 2987 1259 1200 780
2821,2858 1196 260 1210 2028 589 2571 1270 593 1198 2762 110 2396 527 1097 1265 2628 2997 858 318 356 296 2716 1240 1
2379,2858 1196 1210 480 2028 589 2571 1270 593 1580 1198 2762 110 2396 1197 1617 1097 1265 2628 2997 858 356 296 2716 1240
3293,1196 260 1210 2028 589 2571 1270 593 1580 608 1198 2762 2396 1617 527 1097 1265 2628 2997 858 318 356 296 2716 1240
5807,2858 1196 260 1210 480 589 2571 1270 593 1580 608 1198 1197 1617 1097 2997 858 2716 1240 1214 457 2916 3578 2987 1259
201,1196 260 1210 480 2028 589 2571 1270 593 1580 1198 2762 110 2396 1617 1097 1265 2628 2997 858 318 356 2716 1240 1
559,2858 1196 260 1210 480 2028 589 2571 1270 1580 608 1198 110 1197 1617 527 1097 2628 2997 858 318 356 296 2716 1240
2981,1196 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1617 527 1097 1265 2628 318 296 2716 1240 1 1214
1659,1196 260 1210 2028 589 2571 1270 593 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 318 356 296 2716 1240
4405,1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1097 1265 2628 318 356 2716 1240 1 1214 457 2916
3584,2858 1196 260 1210 480 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 527 1097 1265 2628 2997 858 318 356 2716
2836,1196 260 1210 2028 589 2571 1270 593 1580 608 1198 2762 110 1197 1617 527 1097 1265 2628 858 318 296 1240 1 1214
2324,1196 260 480 589 2571 1270 593 1580 1198 2762 2396 1197 1617 1265 2628 2997 858 356 296 2716 1240 1 1214 457 2916
5931,2858 2028 589 593 608 2762 1617 527 2997 858 318 356 296 2716 1240 1 3578 2987 1200 780 541 34 50 1193 924
2833,1196 260 1210 480 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 858 318 356 296 1240
5304,1196 260 1210 480 2028 589 2571 1270 1580 608 1198 2762 110 2396 1197 1097 1265 318 356 296 2716 1240 1 1214 457
4570,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 527 1097 1265 2628 2997 858 318 356
2040,1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 110 1197 527 1097 1265 2628 2997 858 318 2716 1240 1 1214
5945,2858 1196 260 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 318 356 296
3060,2858 1196 260 1210 480 2028 589 1270 1580 1198 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 356 296 2716 1240
2603,2858 1196 260 1210 480 589 1270 593 1580 1198 2762 110 1197 1617 1097 2628 2997 858 356 2716 1240 1 1214 457 2916
497,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 2396 1197 1617 527 1265 2628 2997 858 318 356 296
313,1196 260 1210 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 356 296
1557,1196 1210 2028 589 2571 1270 593 608 1198 2762 2396 1197 1617 527 1265 2628 2997 858 318 356 296 1240 1 1214 457
4359,2858 1196 260 1210 480 589 1270 1580 1198 110 2396 1617 527 1097 1265 858 318 356 296 1240 1 1214 457 2916 1259
5923,2858 1196 260 1210 1270 1580 608 1198 110 2396 1197 1617 527 1097 1265 2628 2997 858 356 296 2716 1240 1 1214 457
4820,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318
4059,1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 2628 858 318 356 296 1240
1536,2858 260 1210 480 2028 589 2571 1270 593 1580 608 2762 110 2396 1197 1617 1097 1265 2628 2997 318 296 1240 1 1214
730,2858 1196 260 480 1270 593 1580 608 1198 2762 110 1197 1617 527 1097 1265 2628 858 318 356 296 2716 1240 1 1214
2345,1196 260 1210 480 2028 589 2571 1270 593 1580 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 318 356 296 2716
3865,1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 356
1108,2858 1196 260 1210 2028 2571 593 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 356 296 2716 1240
4982,2858 260 1210 480 2028 589 2571 593 1580 608 110 2396 1617 527 1265 2997 858 318 356 296 1 1214 457 2916 3578
1254,2858 1196 260 480 2028 589 2571 593 1580 608 2762 110 1617 527 1097 1265 2628 2997 858 318 296 2716 1240 1 1214
5181,2858 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 1097 1265 2997 858 318 356 296 1240 1 1214
4501,480 2028 593 608 1198 2762 110 2396 1617 527 1265 2628 2997 858 318 356 296 1 1214 2916 3578 2987 1259 780 34
4534,2858 480 1270 1580 608 1198 110 2396 1197 1097 1265 2628 2997 858 318 296 2716 1240 1 1214 457 2987 1259 1200 541
428,1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 1097 858 356 296 2716 1240 1 1214 457 2916 3578 2987 1259
1872,2858 1196 260 1210 480 2028 589 2571 1270 1580 1198 2396 1197 527 1097 1265 2628 2997 858 318 356 296 2716 1240 1
5125,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318
1326,1196 260 480 2028 589 1270 1580 608 1198 2762 110 1197 1617 1097 1265 2628 858 296 2716 1240 1 1214 2916 3578 2987
2983,2858 1196 260 1210 480 2028 589 2571 1270 593 608 1198 2762 110 2396 1197 1617 527 1097 1265 2997 858 318 356 296
5692,2858 1196 260 1210 480 589 1270 1580 608 110 2396 1617 1097 1265 2628 2997 858 356 296 2716 1240 1 1214 457 2916
3432,2858 480 2028 593 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 356 296 1 1214 3578 2987 1259 1200 780
2711,2858 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1265 2997 858 318 356 296 2716 1 1214
4137,2858 1196 260 480 2028 589 2571 593 608 1198 2762 110 2396 1197 527 1097 1265 2628 2997 858 318 356 296 2716 1240
5346,1196 260 1210 480 2028 589 2571 1270 1580 608 1198 110 2396 1197 1617 527 1097 1265 2628 858 318 296 2716 1240 1
3939,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1097 1265 2628 2997 318 356 296 2716
2297,2858 1196 1210 480 589 2571 1270 1580 608 1198 2762 110 2396 1197 1097 1265 2628 2997 318 356 296 2716 1240 1 1214
5735,2858 1196 1210 2028 589 2571 1270 593 1580 608 1198 2762 2396 1197 1617 527 1097 1265 2997 858 318 296 2716 1240 1
4039,260 1210 480 589 1270 593 1580 608 1198 2762 2396 1617 527 1097 1265 2628 858 318 356 296 2716 1240 1 1214 457
5622,2858 1196 260 1210 480 2028 589 2571 593 1580 608 1198 2762 110 2396 1617 527 1097 1265 2628 2997 858 318 356 296
2337,2858 1196 260 1210 480 2028 1270 593 608 1198 2762 2396 1197 1617 527 1097 2997 858 318 356 296 2716 1240 1214 3578
1819,2858 2028 593 1580 608 2762 2396 1197 1617 527 1097 1265 2997 356 2716 1240 1 457 2916 3578 2987 780 34 50 1193
683,2858 1196 260 1210 480 589 1270 593 1580 608 1198 2762 2396 1197 1617 527 1097 1265 2628 2997 318 356 296 2716 1240
3468,1196 260 1210 480 2028 589 2571 1270 1580 1198 2762 110 2396 1197 1617 1097 1265 2628 2997 318 356 296 2716 1240 1
2352,2858 1196 260 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 356
976,2858 1196 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 1097 1265 2628 2997 858 318 356 296 2716
3373,2858 1196 260 1210 2028 2571 1270 593 608 1198 2762 2396 1197 1617 527 1097 1265 2628 2997 318 356 296 2716 1240 1
5012,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2997 858 318 356
3530,2858 1196 260 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1617 527 1097 1265 2628 2997 858 318 356 296
4324,2858 1196 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 318 356 296 2716
98,2858 1196 260 480 589 2571 1270 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 356 2716 1240 1
4230,2858 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 356
711,260 1210 480 2028 2571 1270 1580 608 1198 110 2396 1197 527 1097 2628 356 1240 1 1214 3578 2987 1200 780 34 50
3969,1196 260 1210 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 858 318 356 296 2716
5322,260 1210 2028 589 2571 1270 593 608 1198 110 2396 1197 1617 527 1097 1265 858 318 356 296 2716 1240 1214 457 3578
1637,1196 260 1210 2028 1270 593 608 1198 2762 110 2396 1197 1617 527 1097 1265 2997 858 318 356 296 2716 1240 1 1214
5200,2858 1210 480 2028 589 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1265 2628 2997 858 318 356 296 2716 1214
538,2858 1196 480 2028 589 2571 1580 2762 110 2396 1197 1617 1097 1265 2628 2997 858 296 1240 1 1214 457 2916 3578 2987
3755,260 1210 480 2028 589 2571 1270 593 1580 1198 2762 110 2396 1197 527 1097 1265 2628 318 356 296 1240 1214 457 2916
3385,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1617 527 1097 1265 2628 2997 318 356 296
625,1196 260 1210 480 2028 589 2571 1270 1580 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 356 296 2716
3104,2858 1196 260 1210 480 2028 2571 1270 593 1580 1198 2762 110 2396 1197 527 1097 1265 2628 2997 858 318 356 296 2716
1931,2858 1196 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1265 2628 2997 858 318 356 296
3214,2858 1196 260 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 356
555,2858 1196 260 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 527 1097 1265 2628 2997 858 318 356 296
3627,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 356
2471,1196 260 1210 2028 589 2571 593 1198 2762 2396 1197 1617 527 1097 2628 2997 858 318 356 296 2716 1240 1 1214 457
5398,1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 110 2396 1197 1617 527 1097 1265 858 318 356 296 2716 1240
4200,2858 2028 2571 593 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 356 296 2716 1 457 3578 2987
3452,260 589 2571 1270 593 1580 1198 2762 2396 1197 1097 2628 858 296 1240 1 1214 457 2916 3578 2987 1259 541 34 1193
5105,1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2396 1197 527 1097 1265 2997 318 296 2716 1240 1 1214 457
5375,1196 260 1210 480 2028 589 2571 1270 593 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 318 356 296 2716
4931,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 1197 1617 527 1097 1265 2628 2997 318 356 296
5330,1196 260 1210 480 2028 589 2571 1270 593 1580 1198 110 2396 1197 1097 1265 318 356 2716 1240 1 1214 457 2916 3578
4391,1196 260 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 356 296
3542,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318
378,2858 1196 260 480 589 1270 1580 608 1198 110 2396 1197 1617 1097 1265 2628 2997 858 318 356 296 2716 1240 1214 457
4842,2858 480 2028 589 2571 1270 593 1580 608 1198 110 2396 1617 527 1097 1265 858 356 296 2716 1240 1 1214 457 2916
85,1196 260 1210 480 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 356 296
4366,2858 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 2396 1617 527 1097 1265 2628 2997 858 318 356 296 2716
3021,1196 260 1210 480 2028 589 2571 1270 1580 1198 2762 110 2396 1617 527 1097 1265 2628 2997 858 318 356 296 2716 1240
2326,2858 1196 1210 480 2028 589 2571 1270 593 1580 608 1198 110 2396 1197 1617 527 1097 1265 2997 858 318 356 296 2716
9,1196 260 480 589 1270 1580 1198 110 2396 1197 1097 2628 2997 858 356 296 2716 1240 1214 2916 3578 2987 1259 1200 780
3035,1210 480 2028 1270 1580 608 2762 110 2396 1617 1097 1265 2628 2997 858 356 2716 1240 1 1214 2916 2987 1259 1200 780
579,260 1210 480 2028 1580 608 2762 110 2396 1197 527 2628 2997 858 318 356 296 2716 1240 1214 2916 3578 1259 1200 780
363,1196 260 1210 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1617 527 1097 1265 2628 2997 858 318 356 296 2716
3995,1196 1270 1197 1617 527 2997 858 356 296 2716 1 2916 3578 2987 1259 541 34 50 1193 1127 919 1221 3175 1387 2791
2984,2858 1196 260 1210 2571 1270 593 608 1198 2762 2396 1197 1617 527 1097 2628 2997 858 318 356 296 2716 1240 1 1214
4943,2858 1196 260 480 2028 589 2571 593 1580 608 1198 2762 110 2396 1197 1617 527 1265 2628 2997 858 318 356 296 2716
1178,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318
5781,2858 1196 260 480 2028 589 2571 1270 593 1580 608 1198 110 2396 1197 1617 527 1097 1265 2997 858 318 356 296 2716
4143,2858 480 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1265 2628 2997 858 318 356 296 2716 1240 1
2657,1196 260 1210 480 589 1270 1580 608 1198 2396 1197 1617 1097 1265 2628 2997 858 318 356 296 2716 1240 1 1214 457
3522,2858 1210 480 2571 608 2396 1197 1617 527 1265 2997 858 356 296 2716 1 1214 457 2916 3578 2987 1259 1200 780 541
