user_id,prediction
3156,356 529 2071 1923 976 766 805 21 1777 2155 1395 316 198 107 2054 459 533 128 250 444 397 1652 147 2541 3814
2618,1248 1237 1358 1960 1631 224 1088 760 95 498 1116 473 411 754 396 1118 226 3591 3814 2676 1875 2541 147 2080 3334
5918,932 971 1270 555 1184 364 369 316 2052 384 2128 386 2265 106 2799 2268 3814 2541 147 3334 1804 1566 2816 923 3542
1527,2019 950 1211 1251 949 1344 1046 508 892 2725 3200 948 1396 2231 2276 1034 3275 171 117 2145 1684 1883 339 353 198
5242,940 524 1034 377 144 1844 381 1650 533 891 542 65 895 910 1566 1804 3814 2541 147 3334 923 2676 2268 1875 2401
4998,1224 213 356 940 628 475 337 431 346 69 144 680 783 2702 370 577 414 533 157 76 327 424 153 20 1991
2392,50 1207 904 1252 1147 2186 1193 913 1132 1224 950 593 2203 326 1223 1203 2357 608 541 1248 1950 213 1242 969 1963
3114,213 942 1089 1333 1034 342 1546 316 1650 42 1846 87 815 1096 2139 3045 3591 2816 1566 1804 3814 2541 147 2351 3334
1008,745 858 1225 2357 1236 1084 1281 58 150 1246 940 28 1291 1446 247 1069 1161 1788 1643 2395 101 373 1282 2069 3167
3660,1276 541 213 1230 1211 947 308 1941 920 838 628 1046 32 2575 101 2725 337 1484 948 1286 72 388 1295 2115 431
1652,1952 1265 1022 2184 206 353 504 2377 649 410 184 327 611 1975 623 2214 3814 1566 1804 147 2816 3045 2139 2541 2116
4713,213 316 1416 753 185 533 1779 92 202 93 631 1429 147 3334 2541 923 2268 910 3814 2116 3542 3225 272 640 1566
2654,904 1266 1249 2819 1394 529 1446 1936 190 121 1343 671 26 2065 346 613 117 861 180 222 964 1068 543 465 421
3155,541 1248 914 969 446 307 589 1362 373 531 449 57 281 2310 2184 507 229 97 141 85 832 1395 316 282 783
2546,318 1132 950 541 1223 1272 213 942 589 29 28 1941 714 590 475 373 190 1683 345 531 449 151 627 481 647
986,50 1 308 28 892 1374 562 976 349 39 425 1527 2348 159 680 2409 1917 1363 753 479 2283 195 366 1991 891
4004,926 1 1023 1344 247 32 2925 1282 902 483 2436 522 368 680 81 511 1928 1487 185 327 2047 1526 2953 1005 202
5114,213 1259 932 373 1282 568 2013 1194 316 2976 565 100 382 196 327 1144 612 831 202 65 623 707 1429 147 3334
369,1262 1221 1204 1224 1208 916 1203 1189 942 356 933 28 946 628 1079 373 549 262 3061 941 1571 1186 1910 1081 522
809,318 1212 908 1213 1132 2324 951 326 955 1223 1225 2206 213 914 969 1617 1066 1263 1537 581 911 2918 1214 1358 1258
3273,1252 950 1269 1203 1303 356 47 778 628 475 534 941 1295 671 425 62 412 1564 180 2090 708 1093 144 1068 1202
196,1207 1148 2019 1250 904 2186 750 1213 953 593 1233 678 1132 1361 1208 916 1197 1203 2357 928 1272 1303 919 1950 1283
4256,1223 1248 942 1090 1394 28 920 290 11 1982 57 333 229 568 141 316 257 2340 1067 997 196 208 518 842 473
1814,678 1213 593 2324 326 1223 608 1203 2357 914 1237 1242 965 1963 942 1537 1281 1827 1259 1090 446 931 308 123 356
270,318 904 913 905 1132 898 950 1203 213 969 1294 1090 931 973 940 1265 920 628 290 1162 1079 590 892 101 1125
1796,2351 1267 950 306 1927 326 608 541 928 1248 3090 1950 914 1230 911 2920 1266 58 3075 1090 800 2973 293 931 529
141,1204 1267 593 1132 950 914 213 1259 1266 1235 293 932 356 456 47 971 1265 1192 1035 1079 590 475 1340 373 2644
1662,318 1252 908 1267 1269 1276 1225 111 1944 213 1259 2132 29 2070 1301 933 307 1344 1296 778 1446 1948 247 1069 921
254,260 1204 905 1233 593 1223 916 1197 2357 942 1214 1266 800 1300 456 308 1096 529 1080 1150 1446 628 590 475 101
4569,2575 101 568 521 1346 408 536 370 516 1151 697 2773 1659 404 1720 1724 3334 1429 923 147 2268 910 2116 2401 272
1385,593 1223 213 965 942 1266 446 293 529 47 2917 1941 946 1079 590 373 594 1936 918 125 1275 535 1286 492 1396
5496,745 913 905 306 446 69 1056 13 1331 533 191 65 137 847 1890 98 142 975 2268 2541 923 3334 147 2116 3814
1522,1198 1276 668 1484 976 1883 198 1824 408 1391 639 338 239 645 1440 2279 836 1887 429 1526 1846 245 197 1002 1133
502,318 1207 1209 308 307 36 2303 2020 475 373 17 121 1635 80 39 431 346 151 165 77 155 1611 1194 369 372
2571,2203 326 916 1237 213 969 1090 446 931 123 356 290 1079 590 892 373 2069 2644 1171 1275 121 535 531 1034 72
2710,1207 2019 904 1252 2731 912 1276 1950 1283 111 914 942 1952 994 293 356 232 1900 931 29 2959 1301 1244 940 1185
2204,953 1260 1132 1361 2203 1209 1203 1197 1237 1281 1266 1090 293 1301 1 529 307 1610 2313 47 1797 1185 2020 2130 892
2191,541 916 1084 246 308 1050 2125 349 1101 14 97 846 368 708 1337 268 341 2657 2393 1892 988 1917 2724 1135 550
2961,904 1253 1035 982 1982 161 147 1056 2579 372 282 381 70 536 391 533 384 93 2265 404 601 923 3814 2541 2080
494,527 1193 1213 950 910 916 593 608 213 942 1281 29 1 1961 2313 162 1273 1834 628 1941 290 1162 2352 1643 892
249,50 1193 326 1269 1197 246 308 1192 1080 628 32 300 1171 2436 205 39 253 1092 116 159 1013 353 1337 236 282
3255,950 1223 608 1248 1617 965 1281 1090 446 1 931 589 28 1362 2599 101 373 553 1936 1275 534 1873 3060 3100 492
4032,969 1230 101 555 1484 21 613 1883 461 198 999 1824 436 645 836 54 473 87 37 137 815 401 584 640 923
4365,904 1950 1084 942 232 47 940 529 2313 1077 1941 28 1446 1333 373 154 440 1050 1994 449 1012 21 377 613 647
607,318 908 1221 1213 2066 1233 1217 1132 1361 2203 541 1223 916 556 955 1203 2357 1248 919 1084 1950 914 1449 1242 213
3326,1262 1267 1233 213 293 529 1344 47 1674 628 475 590 121 11 941 357 80 1186 968 39 431 346 171 165 514
5360,1276 942 308 1344 628 1046 1161 892 6 976 431 522 117 1092 144 1883 1611 1194 224 13 198 282 383 340 653
2169,1262 906 162 1446 1948 555 2529 299 2857 2178 1019 449 2144 233 1310 2073 1083 1372 1017 85 144 1447 155 661 680
5424,1287 931 123 34 155 369 1688 100 1152 518 697 1606 148 419 847 33 1579 169 3334 2947 1096 2139 3045 2816 1566
1006,318 1207 2019 1193 1262 908 953 1224 1361 3091 950 608 326 541 1223 1203 1283 1950 1242 906 1963 911 1211 1281 994
2362,318 1207 2019 904 1193 908 913 1104 953 1254 593 1224 950 910 608 2357 1084 1237 581 1939 1259 1266 1090 907 1235
315,1148 904 1193 1252 1260 1219 2324 930 950 1208 541 1203 2357 919 1950 1084 914 969 213 1189 942 1214 1537 911 1358
4744,942 356 535 233 30 309 155 224 316 282 783 24 760 70 577 118 113 841 1605 432 1772 359 53 37 1436
5135,529 307 121 650 225 1612 1128 2142 1011 61 751 564 398 712 2116 147 3334 923 2268 910 3591 2750 272 640 3225
1874,326 1288 213 293 1274 373 121 1305 524 1019 597 346 165 171 613 1370 2610 846 144 1194 369 421 2003 282 852
2193,50 953 326 608 1197 942 994 1090 308 123 47 778 1080 628 1035 1340 17 215 1171 2312 929 941 1982 72 205
5154,1358 1259 293 1 1834 1080 1095 562 1365 1965 249 1958 62 1092 2116 224 1015 2378 1854 2316 241 771 1043 742 415
2551,318 1207 1212 1262 1213 1233 2329 326 608 1203 1283 213 906 1066 1266 1300 293 1249 1287 232 1222 1387 1226 2313 47
4068,1361 1090 1301 1610 892 39 2779 2022 1794 680 211 1416 383 24 1513 100 2052 633 479 533 366 327 632 840 124
5991,2010 1186 1392 425 1615 224 465 753 384 19 439 2268 147 3334 3814 1804 1566 2816 923 2541 3542 910 2116 3045 272
4393,953 1197 293 28 2020 1673 1982 80 116 43 837 112 224 329 423 74 95 996 1114 227 1550 1644 882 528 332
756,1250 593 213 942 1963 911 1090 1300 308 356 1192 927 1171 194 897 357 1286 205 39 1127 1295 482 165 412 514
486,904 1204 1172 1136 2609 950 593 955 1223 541 914 969 1963 942 1090 1235 308 1394 123 47 1446 741 475 1079 590
2470,905 1224 2203 1223 293 47 162 940 2607 1954 475 101 1286 348 302 30 346 97 1909 368 144 1447 155 1337 1194
2726,904 1213 2324 1209 1197 942 931 356 940 1150 1035 1333 1095 300 121 1094 1673 941 348 1356 1982 449 349 156 171
5669,213 1259 47 1365 846 224 198 2124 210 185 1114 61 570 1744 533 196 327 208 20 1053 711 831 37 137 56
2644,1267 326 541 2677 1 47 1344 1046 590 1302 235 1356 944 1396 1343 26 346 233 151 1376 2159 1407 454 141 846
681,913 1208 326 593 1301 2313 36 590 11 357 348 1356 588 1965 171 368 1777 1068 1194 316 282 1836 783 1088 852
1572,1207 904 1147 953 1233 1132 1361 950 1288 1203 1272 1617 1236 3196 2330 1230 942 1963 1537 246 1211 947 994 1827 293
472,296 1189 1259 28 515 101 1282 190 314 1124 1392 1057 1376 2348 224 1375 421 1049 100 808 685 1601 177 327 20
2268,1284 678 1224 1223 213 1189 919 942 28 32 17 1171 941 357 1261 161 205 431 39 522 507 1092 85 230 1093
3798,293 1287 1095 423 135 1114 570 2445 327 840 93 147 3334 1804 2541 3814 2268 1566 2816 3045 923 3542 910 2116 2139
4341,969 589 1941 57 431 151 62 2284 97 266 453 184 1004 424 2169 518 2044 611 12 394 201 336 854 652 137
479,1224 950 326 541 916 1276 1203 1189 58 293 356 1222 1041 47 1834 1446 290 590 101 373 2700 121 272 440 357
3376,1178 1259 1244 1238 1274 1080 838 34 17 235 1982 493 1670 1785 377 1092 116 2116 2847 1194 1016 2025 1015 2084 1119
1900,904 1252 913 908 260 1172 1260 1132 541 969 599 1963 1211 1961 29 1301 1222 2010 3007 1206 356 1411 1041 162 1273
112,913 593 942 1090 308 1289 529 778 1080 475 223 595 300 190 1171 2312 941 1885 588 72 1186 205 26 431 2144
2424,1104 1224 1223 541 1084 914 969 1237 581 246 1 47 1411 1296 28 1150 247 1649 1069 475 1161 2488 373 1282 17
4850,2357 1258 2020 2295 2572 421 383 2978 61 1592 220 396 2116 3814 2541 147 524 3334 923 1219 2268 910 272 1429 1566
2006,904 213 1251 931 1354 101 535 1082 1729 1034 57 233 69 507 1672 144 316 282 783 252 464 824 841 533 1151
1713,2186 3089 678 969 213 246 1827 1222 47 971 162 1077 373 594 300 1050 357 1286 588 72 346 507 1057 165 412
4949,529 1019 635 309 2271 242 1684 224 2469 198 707 2749 1371 1725 2369 645 76 153 542 275 325 394 2548 1493 2268
5244,950 541 213 515 1396 522 233 171 97 715 1554 155 465 421 252 533 877 424 208 2163 1504 1053 93 124 37
4703,1077 1680 534 1621 781 157 297 762 37 966 2268 2116 910 147 923 3334 272 2541 1429 2351 640 3225 3109 1804 2401
1853,858 904 908 1234 1251 932 293 308 2070 356 47 162 1296 1446 373 1282 300 190 11 2618 1748 1034 766 524 1057
4066,541 1223 1266 123 47 529 590 2210 373 1356 1286 934 161 2291 431 522 151 1057 1376 1310 613 846 155 1337 1194
125,2905 923 904 1204 678 1213 1945 593 2203 1269 1223 608 2357 1299 1197 1131 1084 1950 2571 919 914 213 1237 1242 3095
5932,356 1078 941 534 705 145 504 2377 182 153 637 840 1975 37 734 1149 827 1118 3225 3334 2541 1875 2080 2750 3591
3289,1207 953 942 246 1719 1090 123 2336 971 47 741 2599 34 1124 440 357 2231 1101 507 482 165 412 164 568 97
5055,1223 541 942 911 515 941 1029 1310 454 85 266 298 967 370 464 841 414 570 76 424 876 1846 189 87 124
3728,50 1221 1361 911 1230 1827 529 1344 1188 1758 976 388 635 117 1909 2506 1684 1013 1337 224 198 2494 408 1009 423
1691,1213 1945 3091 955 916 541 1248 599 246 2300 232 29 356 1610 1301 529 1941 838 290 2071 892 101 2138 900 2081
4989,904 588 155 1030 633 645 420 132 762 37 181 397 439 2541 3814 147 910 3334 923 2268 3542 2116 1429 1566 272
3315,1949 1267 1219 930 1208 951 1203 213 2788 800 58 1266 907 308 1 1222 1226 1947 1674 1161 2210 364 121 531 1124
2000,904 1361 2203 1090 29 1411 28 475 892 976 893 1631 77 680 669 1587 1390 2002 691 288 2781 550 753 2794 2656
5895,1213 909 29 1694 1396 1589 1816 1114 239 1473 157 331 2426 1526 245 126 793 220 847 272 2401 1804 3814 2541 3591
2696,318 904 908 905 1234 1208 296 969 1189 911 1199 1266 1235 150 293 356 1023 529 1264 47 940 28 515 247 1446
2286,1148 1217 950 326 2330 942 1090 356 123 589 47 162 714 1948 475 2700 121 364 1729 72 1298 205 39 597 1345
430,745 913 1221 1284 1104 678 950 1361 1203 1225 213 942 1537 1211 1090 932 308 2010 971 47 1177 940 1243 1080 1060
4787,541 1223 1203 965 1281 994 1235 1265 1041 36 2917 1941 1150 290 590 475 101 892 190 535 1484 57 1397 253 97
358,1204 1267 905 593 213 911 308 529 307 475 590 373 1282 1396 342 647 269 368 621 1684 155 1337 680 224 999
1334,1178 905 919 1952 1304 1266 1259 932 293 949 1411 971 1244 1080 2398 1340 373 1282 1957 2644 562 11 235 929 348
915,318 904 1221 1219 2324 296 1224 950 1269 1276 3000 1225 1203 1272 969 1944 942 581 1201 1961 1235 293 978 2927 232
2755,908 296 1299 1236 1251 58 1961 1289 2210 373 334 11 2204 321 348 483 69 425 1376 506 851 1380 613 917 1516
4676,1217 1230 942 293 931 2313 940 1354 290 34 892 2467 1050 941 2669 2943 1584 1356 2029 1101 1397 650 1385 105 1010
156,50 527 1193 678 1213 1208 910 1247 1253 608 1189 213 942 1066 1211 911 1230 1719 800 2132 1300 1827 2318 1192 47
5447,1228 356 946 373 553 534 1673 1057 144 1194 224 24 1114 473 173 93 437 404 2541 1804 1566 3814 2816 3542 2268
1740,913 678 1132 593 213 942 1281 1235 356 1192 47 971 1834 628 1079 17 615 535 2076 941 357 1286 348 72 57
4321,1212 904 1252 905 1208 1223 1203 1189 942 1211 581 246 308 456 29 3007 356 36 1948 1941 628 497 1046 1333 892
3583,541 28 1446 590 101 373 121 1012 161 97 368 316 211 105 383 1331 695 103 48 1152 1067 577 841 533 424
1549,904 1258 907 150 529 223 1050 77 771 743 1970 612 64 762 291 2602 696 641 3334 910 923 147 2268 3542 3225
3350,1148 527 1193 260 953 678 1224 950 593 326 916 1248 213 914 1719 800 1258 1266 1259 1096 307 971 915 1041 1243
5941,1208 1253 1189 171 117 198 370 645 1455 325 2477 1002 1804 1566 3814 2541 2816 147 3045 3334 3542 910 923 2268 1096
5638,50 926 2203 1270 1934 2150 2348 368 2409 1442 2054 1717 753 1483 19 1825 840 1117 258 1426 2525 129 1668 2614 1988
2954,904 1193 913 908 905 678 951 326 593 916 1203 1223 2357 1084 1253 213 1237 1537 1258 1090 446 1235 1259 308 529
4417,950 593 1209 1236 213 942 581 1300 1090 308 1096 1023 47 1273 28 1362 1079 373 918 535 357 538 1034 968 205
1110,527 608 1197 914 942 1719 1201 1300 1090 308 34 334 194 941 474 944 205 39 597 1870 2583 230 3176 353 1169
4205,2905 593 541 942 800 308 529 47 940 1079 1171 1678 941 944 161 156 1580 597 1033 2506 846 2046 661 1347 353
4427,904 308 562 976 231 1917 1513 577 753 2169 1814 1825 1626 840 1053 2525 65 2830 2614 1553 2705 578 2966 2268 910
5290,745 905 581 1235 1222 356 47 475 176 1282 125 314 69 269 846 680 35 764 1331 488 100 1371 1353 550 270
567,678 1288 1189 293 741 1095 32 1374 121 156 597 30 77 155 1068 1202 224 465 1016 705 999 1346 488 135 577
3568,913 678 1208 1189 246 581 1294 1235 308 1222 29 933 971 940 247 590 32 373 1282 1914 300 941 82 346 522
257,1148 950 608 1242 1963 1617 1719 1090 1162 1940 1275 3060 1673 1286 261 249 57 333 1910 482 412 1546 230 2167 1205
1627,318 1172 593 541 1203 581 3114 1259 1211 1961 932 293 308 933 1023 940 1270 247 1161 1282 1184 190 334 1275 523
1479,858 2019 1178 904 1254 2329 1224 930 1361 1189 581 1228 1201 1199 1258 1259 907 932 293 308 1222 2070 973 123 1344
888,905 1132 950 593 2357 1248 1084 1230 529 28 628 590 373 549 300 535 534 1286 348 588 1029 57 1081 346 1056
4179,2357 1222 3007 1777 450 1620 649 718 313 414 172 153 882 413 2047 1450 336 245 631 137 847 1804 2268 2676 3814
5231,1254 951 919 1259 932 2927 457 2183 1270 247 1161 1282 235 493 522 507 552 1015 2378 771 1533 818 1681 737 1996
3667,908 541 1248 2920 58 29 920 101 190 2075 1261 2109 1012 1101 1120 57 26 281 82 233 425 481 3186 964 155
4296,1288 213 1394 1948 2409 24 1442 1816 2524 3 135 753 882 245 2404 863 847 640 910 2116 1429 2268 923 3334 272
1138,2609 955 1203 541 969 1066 994 1394 529 1238 1354 101 2949 300 531 2669 1286 1982 1034 57 26 346 2161 151 171
2080,904 1234 2203 58 293 940 28 515 1674 1333 334 199 1094 2618 302 1029 766 425 2915 1672 1376 501 97 964 368
4174,678 326 213 942 581 800 356 47 2068 373 549 348 30 380 613 253 117 1092 368 116 1093 144 2134 155 1337
5921,50 904 2609 308 1301 976 1298 893 231 288 1355 195 2259 1771 394 1053 1458 202 336 1126 1973 829 2525 2878 1138
1839,904 213 1201 1089 1023 529 973 940 1446 1941 300 523 941 1356 80 431 346 2585 377 77 144 1068 2393 1194 224
821,593 1204 1267 678 1197 950 1132 1248 1242 914 1131 213 1066 1281 356 1719 1258 589 1090 1235 1231 446 1099 308 1931
3564,527 593 1132 1208 326 213 1189 1963 942 1537 246 1300 1090 931 356 123 1244 940 1935 1220 628 1079 34 475 32
2981,908 541 969 1259 973 247 1282 523 425 229 198 458 60 2104 74 1341 1037 2491 297 435 191 876 1771 129 664
4143,1204 912 899 1223 213 1199 1 308 1023 47 28 1220 475 590 1333 101 190 1694 249 524 431 151 1057 1897 506
5656,2019 1178 1237 581 1537 1201 308 1023 1946 2395 1333 101 1282 1734 112 339 1024 2104 1405 2168 575 2756 1893 327 554
2850,593 678 213 942 1281 1235 1060 1220 475 17 262 535 357 1286 1729 348 39 431 30 233 507 1057 25 77 144
4551,593 916 293 529 190 1050 1187 449 346 78 2177 808 76 424 1002 181 397 1622 1720 792 624 3109 923 3814 2750
2630,1148 1204 678 950 942 1090 1036 2716 2081 2312 982 1982 524 346 522 482 412 68 2278 1370 368 621 339 155 1202
7,1221 950 1276 942 1230 1222 714 1046 101 16 300 199 523 534 2922 976 766 281 156 2443 481 2284 165 412 514
760,1178 1212 904 913 260 1104 1213 1219 593 2324 326 1269 1225 541 1236 1253 965 942 1537 1938 1266 907 150 978 1301
2780,1224 1237 213 942 1719 356 933 1265 101 1282 17 357 1694 57 26 30 568 25 663 97 7 40 1337 211 316
2815,1198 913 1267 905 1213 2858 1260 1224 951 541 1225 1272 1617 111 246 1704 1235 150 308 1023 1344 28 1060 714 1446
5442,904 308 176 17 346 253 1337 224 465 801 1030 61 157 1037 153 1590 611 840 37 397 2602 847 853 640 1298
5976,2357 942 1258 1291 946 373 82 233 10 1092 1777 1824 970 753 429 178 612 1811 92 93 142 975 1429 910 2116
2267,904 953 678 2726 1132 326 2203 1203 3365 1 1301 529 1935 1962 1220 946 34 2020 590 1095 373 2644 1171 1374 1673
5898,260 608 1223 916 965 1041 28 290 373 149 846 1836 1346 408 533 196 424 1153 518 1005 473 606 137 404 559
1144,1193 1212 904 1262 923 908 1147 913 1213 593 1260 898 1224 326 1223 1196 1617 110 1253 1449 1237 213 1189 906 599
4667,1237 932 1270 373 17 2000 901 233 425 377 2344 368 116 2463 421 381 784 241 1533 1460 818 19 831 202 124
5883,213 308 123 32 17 1275 431 522 1441 1337 224 801 422 185 375 1590 1053 510 202 762 37 698 847 33 1223
4453,296 1224 1225 356 1023 28 373 1683 69 1057 481 1615 851 1380 846 680 361 211 60 81 1415 511 158 442 1601
4885,1231 29 475 555 25 224 24 409 61 533 420 831 202 854 119 37 1429 2541 1566 1804 2351 3109 3225 640 3814
1672,1221 1224 1223 541 1272 1236 246 1235 308 47 1834 920 1069 1046 373 199 944 1261 938 80 1019 1343 1732 551 1672
72,1235 1941 1050 72 2145 224 465 60 414 394 245 3139 90 1323 1566 2541 2268 147 3334 3814 923 1804 3542 910 2116
4719,1276 1046 2721 21 2145 1684 316 649 1440 420 325 106 1133 981 3334 147 923 910 2268 2541 3814 3542 2116 1566 1429
4199,50 904 750 678 1224 213 1963 932 308 971 223 32 555 941 1729 2987 2436 1186 431 82 522 2423 233 25 68
1091,1233 2203 1223 1131 213 293 1226 940 475 373 190 1396 938 57 2366 1397 68 587 368 266 211 316 421 783 1088
4618,2066 213 308 628 223 32 300 431 25 1068 224 344 443 422 577 185 765 375 1489 619 1053 37 698 847 729
1659,3030 1260 541 1288 1209 928 1950 906 942 1266 293 446 2932 1287 1394 307 1210 28 1354 3097 1095 373 3281 892 549
2534,1203 58 589 47 36 1941 497 101 1635 531 322 449 1120 57 2065 2284 165 613 97 848 837 43 112 1194 465
5850,1209 1095 938 1205 372 1346 135 570 419 160 564 291 181 847 398 712 641 2113 2645 2268 910 2116 2966 1429 272
4475,213 1411 47 920 1034 2048 1777 369 282 801 2038 1483 196 424 882 128 612 473 201 220 923 2268 3334 147 2541
5389,1927 1288 293 920 121 538 149 229 77 964 369 1511 1128 570 2157 528 54 93 137 623 2139 3045 1464 2816 1566
4415,1252 593 1132 1223 541 1258 1 590 3271 900 1936 190 918 345 199 538 441 1356 249 449 161 26 2140 233 1785
688,908 1221 930 1203 969 246 1211 778 1046 176 101 1073 300 154 531 976 205 431 1081 1465 206 144 7 1883 155
449,923 913 1204 1223 914 213 942 1211 446 293 1961 356 1419 940 28 628 290 590 927 918 615 535 897 534 357
5343,1203 911 529 940 714 39 156 97 155 1459 1194 31 1030 1128 313 414 384 76 512 528 419 137 3814 910 2541
2292,908 1213 1361 1197 1203 1230 1259 1066 911 356 123 47 529 1344 1046 590 32 475 373 555 190 154 535 235 57
5410,593 1223 969 58 47 589 1941 1150 290 3167 364 1094 322 938 249 57 1397 613 861 266 282 105 1088 35 653
3111,1208 529 590 373 101 121 377 1194 224 211 13 351 145 550 270 313 1604 19 132 54 181 397 847 142 2433
